atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,unit_O,unit_P
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AC,"Watersoluble, hepatotropic X-ray contrast media","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AC07,iocetamic acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AC,"Watersoluble, hepatotropic X-ray contrast media","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AC08,sodium iopodate,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AC,"Watersoluble, hepatotropic X-ray contrast media","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AC09,tyropanoic acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AC,"Watersoluble, hepatotropic X-ray contrast media","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AC10,calcium iopodate,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AD,Non-watersoluble X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AD01,ethyl esters of iodised fatty acids,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AD,Non-watersoluble X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AD02,iopydol,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AD,Non-watersoluble X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AD03,propyliodone,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08A,"X-RAY CONTRAST MEDIA, IODINATED",V08AD,Non-watersoluble X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08AD04,iofendylate,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",V08BA,Barium sulfate containing X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08BA01,barium sulfate with suspending agents,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",V08BA,Barium sulfate containing X-ray contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08BA02,barium sulfate without suspending agents,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA01,gadopentetic acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA02,gadoteric acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA03,gadodiamide,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA04,gadoteridol,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA05,mangafodipir,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA06,gadoversetamide,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA07,ferric ammonium citrate,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA08,gadobenic acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA09,gadobutrol,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA10,gadoxetic acid,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA11,gadofosveset,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CA,Paramagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CA12,gadopiclenol,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CB,Superparamagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CB01,ferumoxsil,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CB,Superparamagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CB02,ferristene,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CB,Superparamagnetic contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CB03,"iron oxide, nanoparticles",NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08C,MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,V08CX,Other magnetic resonance imaging contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08CX01,perflubron,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA01,"perflutren, human albumin microspheres",NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA02,microparticles of galactose,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA03,perflenapent,NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA04,"perflutren, phospholipid microspheres",NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA05,"sulfur hexafluoride, phospholipid microspheres",NA,NA,NA,NA,NA
V,VARIOUS,V08,CONTRAST MEDIA,V08D,ULTRASOUND CONTRAST MEDIA,V08DA,Ultrasound contrast media,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V08DA06,"perflubutane, phospholipid microspheres",NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AA01,technetium (99mTc) exametazime,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AA02,technetium (99mTc) bicisate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AB,Iodine (123I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AB01,iodine iofetamine (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AB,Iodine (123I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AB02,iodine iolopride (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AB,Iodine (123I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AB03,iodine ioflupane (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX01,indium (111In) pentetic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX03,iodine (124I) 2beta-carbomethoxy-3beta-(4 iodophenyl)-tropane,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX04,flutemetamol (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX05,florbetapir (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX06,florbetaben (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09A,CENTRAL NERVOUS SYSTEM,V09AX,Other central nervous system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09AX07,flortaucipir (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09B,SKELETON,V09BA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09BA01,technetium (99mTc) oxidronic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09B,SKELETON,V09BA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09BA02,technetium (99mTc) medronic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09B,SKELETON,V09BA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09BA03,technetium (99mTc) pyrophosphate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09B,SKELETON,V09BA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09BA04,technetium (99mTc) butedronic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA01,technetium (99mTc) pentetic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA02,technetium (99mTc) succimer,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA03,technetium (99mTc) mertiatide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA04,technetium (99mTc) gluceptate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA05,technetium (99mTc) gluconate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CA06,technetium (99mTc) ethylenedicysteine,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CX,Other renal system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CX01,sodium iodohippurate (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CX,Other renal system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CX02,sodium iodohippurate (131I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CX,Other renal system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CX03,sodium iothalamate (125I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09C,RENAL SYSTEM,V09CX,Other renal system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09CX04,chromium (51Cr) edetate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DA01,technetium (99mTc) disofenin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DA02,technetium (99mTc) etifenin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DA03,technetium (99mTc) lidofenin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DA04,technetium (99mTc) mebrofenin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DA05,technetium (99mTc) galtifenin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB01,technetium (99mTc) nanocolloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB02,technetium (99mTc) microcolloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB03,technetium (99mTc) millimicrospheres,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB04,technetium (99mTc) tin colloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB05,technetium (99mTc) sulfur colloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB06,technetium (99mTc) rheniumsulfide colloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DB,"Technetium (99mTc), particles and colloids","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DB07,technetium (99mTc) phytate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09D,HEPATIC AND RETICULO ENDOTHELIAL SYSTEM,V09DX,Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09DX01,selenium (75Se) tauroselcholic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EA,"Technetium (99mTc), inhalants","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EA01,technetium (99mTc) pentetic acid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EA,"Technetium (99mTc), inhalants","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EA02,technetium (99mTc) technegas,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EA,"Technetium (99mTc), inhalants","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EA03,technetium (99mTc) nanocolloid,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EB,"Technetium (99mTc), particles for injection","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EB01,technetium (99mTc) macrosalb,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EB,"Technetium (99mTc), particles for injection","This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EB02,technetium (99mTc) microspheres,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EX,Other respiratory system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EX01,krypton (81mKr) gas,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EX,Other respiratory system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EX02,xenon (127Xe) gas,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09E,RESPIRATORY SYSTEM,V09EX,Other respiratory system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09EX03,xenon (133Xe) gas,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09F,THYROID,V09FX,Various thyroid diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09FX01,technetium (99mTc) pertechnetate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09F,THYROID,V09FX,Various thyroid diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09FX02,sodium iodide (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09F,THYROID,V09FX,Various thyroid diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09FX03,sodium iodide (131I),NA,NA,NA,NA,NA
